Age,Attrition,BusinessTravel,DistanceFromHome,Education,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,AverageWorkingHours,TotalWorkingDays,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
54.0,0.0,1.0,9.0,3.0,2.0,63230.0,4.0,23.0,1.0,24.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,5.9906901989325565,229.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34.0,0.0,0.0,28.0,3.0,1.0,56770.0,9.0,20.0,1.0,6.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,6.85219621749409,235.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.0,0.0,1.0,10.0,4.0,3.0,21870.0,1.0,15.0,1.0,13.0,2.0,13.0,3.0,12.0,2.0,3.0,2.0,1.0,1.0,6.1033751229105215,226.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
43.0,0.0,2.0,14.0,3.0,1.0,37480.0,7.0,14.0,2.0,8.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,7.702863160291439,244.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43.0,0.0,1.0,27.0,4.0,2.0,39770.0,4.0,18.0,1.0,8.0,3.0,5.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,8.903843586075347,233.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25.0,0.0,1.0,7.0,2.0,1.0,86330.0,1.0,19.0,1.0,5.0,2.0,5.0,1.0,3.0,4.0,3.0,2.0,4.0,3.0,10.906502415458936,230.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.0,0.0,0.0,1.0,3.0,3.0,20080.0,3.0,22.0,0.0,15.0,5.0,13.0,10.0,7.0,2.0,4.0,2.0,3.0,3.0,10.68521694214876,242.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.0,0.0,1.0,24.0,1.0,3.0,44400.0,1.0,13.0,1.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,1.0,3.0,7.138725694444445,240.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,0.0,2.0,26.0,4.0,1.0,30670.0,1.0,20.0,1.0,21.0,5.0,21.0,1.0,6.0,1.0,4.0,2.0,3.0,3.0,8.98591836734694,245.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
56.0,0.0,2.0,20.0,4.0,3.0,53210.0,9.0,14.0,0.0,36.0,1.0,7.0,7.0,7.0,3.0,3.0,3.0,1.0,2.0,7.4406742535487025,227.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,0.0,1.0,5.0,4.0,2.0,54100.0,0.0,17.0,1.0,6.0,2.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,7.581409985935303,237.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.0,0.0,1.0,7.0,3.0,3.0,27820.0,1.0,14.0,0.0,10.0,2.0,10.0,0.0,7.0,2.0,3.0,2.0,2.728246013667426,3.0,6.603824152542373,236.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28.0,0.0,1.0,7.0,3.0,3.0,119570.0,1.0,13.0,0.0,10.0,2.0,10.0,1.0,8.0,2.0,3.0,3.0,1.0,3.0,6.203099290780142,235.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25.0,1.0,1.0,5.0,2.0,3.0,26600.0,5.0,13.0,0.0,6.0,3.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,6.4915693858415375,237.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,0.0,1.0,26.0,2.0,2.0,33750.0,2.0,21.0,0.0,28.0,2.0,5.0,0.0,4.0,2.0,4.0,4.0,3.0,3.0,8.206621363853124,233.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
45.0,0.0,1.0,2.0,3.0,1.0,50980.0,3.0,14.0,1.0,8.0,4.0,2.0,0.0,2.0,3.0,3.0,1.0,4.0,2.0,6.792599862258952,242.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
52.0,0.0,1.0,12.0,3.0,2.0,48780.0,2.0,11.0,1.0,31.0,3.0,5.0,1.0,4.0,3.0,3.0,4.0,4.0,1.0,7.300627314814815,240.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
42.0,0.0,2.0,10.0,3.0,2.0,28370.0,2.0,13.0,1.0,19.0,0.0,5.0,0.0,2.0,2.0,3.0,1.0,3.0,3.0,6.798831496786043,242.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.0,1.0,25.0,3.0,1.0,24060.0,2.0,20.0,1.0,11.0,5.0,5.0,0.0,2.0,3.0,4.0,3.0,4.0,3.0,7.315416666666667,244.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
60.0,0.0,1.0,10.0,3.0,1.0,22690.0,5.0,18.0,1.0,33.0,4.0,29.0,11.0,10.0,3.0,3.0,1.0,1.0,1.0,6.205156544256121,236.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46.0,0.0,1.0,19.0,4.0,1.0,41080.0,2.0,14.0,0.0,19.0,5.0,10.0,0.0,8.0,2.0,3.0,3.0,3.0,2.0,7.580708568738229,236.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
42.0,0.0,2.0,18.0,4.0,4.0,132060.0,0.0,13.0,2.0,7.0,2.0,6.0,0.0,4.0,3.0,3.0,4.0,4.0,4.0,6.615400572246066,233.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24.0,1.0,1.0,27.0,2.0,1.0,104220.0,1.0,17.0,1.0,6.0,0.0,5.0,1.0,4.0,2.0,3.0,1.0,2.0,3.0,10.635645458736745,241.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
34.0,1.0,2.0,5.0,3.0,2.0,137440.0,0.0,20.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,4.0,4.0,3.0,2.0,6.200646551724139,232.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
38.0,0.0,2.0,3.0,3.0,2.0,49070.0,1.0,11.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,4.0,4.0,3.0,8.592567663817665,234.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40.0,0.0,1.0,26.0,4.0,1.0,34820.0,0.0,18.0,1.0,21.0,2.0,20.0,1.0,12.0,2.0,3.0,3.0,3.0,3.0,6.006141044061303,232.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
26.0,0.0,1.0,3.0,2.0,4.0,24360.0,1.0,24.0,0.0,3.0,2.0,3.0,0.0,2.0,4.0,4.0,1.0,4.0,1.0,6.303130761766134,229.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.0,0.0,15.0,3.0,2.0,23800.0,4.0,18.0,3.0,9.0,2.0,5.0,1.0,4.0,2.0,3.0,3.0,4.0,1.0,7.906804407713499,242.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29.0,0.0,1.0,8.0,3.0,3.0,194310.0,1.0,11.0,0.0,10.0,3.0,10.0,0.0,7.0,3.0,3.0,2.0,3.0,3.0,7.181322126847878,233.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29.0,1.0,1.0,19.0,4.0,3.0,17900.0,5.0,16.0,1.0,6.0,4.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,6.599958576998051,228.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
19.0,1.0,1.0,4.0,3.0,1.0,76440.0,1.0,15.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,4.0,4.0,7.925364877589453,236.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.0,0.0,2.0,4.0,3.0,51310.0,0.0,15.0,1.0,10.0,2.0,9.0,7.0,8.0,3.0,3.0,3.0,1.0,3.0,6.711006944444445,240.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
57.0,0.0,1.0,2.0,2.0,4.0,63060.0,3.0,12.0,1.0,32.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,4.0,2.0,6.319523635477583,228.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
50.0,0.0,1.0,10.0,4.0,3.0,47870.0,0.0,12.0,0.0,28.0,3.0,27.0,15.0,7.0,3.0,3.0,2.0,3.0,3.0,7.219125603864734,230.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.0,0.0,10.0,2.0,3.0,188800.0,0.0,22.0,1.0,12.0,3.0,11.0,6.0,7.0,3.0,4.0,3.0,4.0,2.0,6.288169577874818,229.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60.0,0.0,2.0,16.0,3.0,4.0,23390.0,4.0,20.0,0.0,22.0,4.0,18.0,13.0,11.0,3.0,4.0,3.0,1.0,4.0,7.198991898148148,240.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,0.0,1.0,1.0,3.0,5.0,135700.0,5.0,16.0,2.0,20.0,2.0,5.0,0.0,4.0,2.0,3.0,1.0,4.0,3.0,7.784305555555556,240.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46.0,0.0,1.0,4.0,1.0,1.0,67120.0,6.0,21.0,1.0,26.0,3.0,3.0,0.0,1.0,2.0,4.0,1.0,3.0,1.0,6.780565175565176,231.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,0.0,1.0,15.0,2.0,2.0,54060.0,0.0,12.0,1.0,6.0,2.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,6.487327986982799,239.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54.0,0.0,1.0,2.0,4.0,2.0,89380.0,7.0,11.0,3.0,19.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,7.706647834274952,236.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.0,0.0,1.0,8.0,2.0,1.0,24390.0,3.0,11.0,2.0,14.0,2.0,7.0,5.0,7.0,4.0,3.0,2.7236031927023947,3.0,3.0,7.56542270531401,230.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46.0,0.0,1.0,2.0,3.0,1.0,88370.0,2.0,18.0,0.0,15.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,9.194820936639118,242.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.0,0.0,1.0,7.0,3.0,2.0,53430.0,1.0,14.0,1.0,13.0,3.0,13.0,0.0,8.0,3.0,3.0,3.0,2.0,4.0,6.413506493506493,231.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
33.0,1.0,1.0,10.0,3.0,4.0,67280.0,7.0,22.0,0.0,15.0,2.0,7.0,7.0,7.0,2.0,4.0,2.0,3.0,4.0,8.488653757491932,241.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33.0,1.0,1.0,5.0,4.0,2.0,66520.0,7.0,25.0,0.0,8.0,5.0,4.0,1.0,3.0,3.0,4.0,1.0,4.0,3.0,6.980869363086937,239.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.0,1.0,2.0,3.0,1.0,48500.0,0.0,12.0,1.0,4.0,4.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,6.498657796451914,238.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,0.0,1.0,12.0,2.0,2.0,28090.0,4.0,23.0,1.0,11.279936378095888,2.0,8.0,0.0,0.0,1.0,4.0,4.0,3.0,3.0,8.896620956399437,237.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
31.0,1.0,2.0,22.0,2.0,2.0,56890.0,3.0,15.0,2.0,12.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,3.0,6.606826066572902,237.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34.0,1.0,2.0,17.0,1.0,1.0,20010.0,9.0,22.0,1.0,11.0,5.0,3.0,0.0,2.0,4.0,4.0,2.0,1.0,3.0,11.012135565052231,234.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
42.0,0.0,2.0,2.0,4.0,1.0,29770.0,4.0,15.0,3.0,8.0,3.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,7.799356725146198,228.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36.0,0.0,0.0,3.0,4.0,1.0,40250.0,1.0,11.0,0.0,10.0,3.0,10.0,9.0,7.0,3.0,3.0,2.0,4.0,2.0,7.20112389586239,239.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22.0,1.0,2.0,7.0,3.0,2.0,37850.0,5.0,13.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,6.430002384358607,233.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48.0,0.0,1.0,6.0,3.0,1.0,108540.0,2.0,14.0,1.0,14.0,6.0,9.0,6.0,7.0,3.0,3.0,2.0,4.0,3.0,6.771397093295827,237.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55.0,0.0,1.0,1.0,3.0,1.0,120310.0,3.0,11.0,0.0,37.0,5.0,10.0,7.0,7.0,3.0,3.0,1.0,2.0,3.0,7.418745754488113,229.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41.0,0.0,0.0,3.0,2.0,2.0,99360.0,7.0,17.0,1.0,16.0,2.0,14.0,1.0,10.0,2.0,3.0,4.0,4.0,3.0,6.181212226871223,239.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
35.0,0.0,1.0,22.0,3.0,1.0,29660.0,9.0,18.0,0.0,15.0,2.0,11.0,6.0,9.0,2.0,3.0,2.0,3.0,3.0,6.007819618781962,239.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40.0,0.0,1.0,15.0,3.0,2.0,25710.0,7.0,14.0,0.0,22.0,1.0,20.0,5.0,13.0,3.0,3.0,2.0,3.0,3.0,7.32916785884597,233.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39.0,0.0,2.0,12.0,1.0,1.0,99910.0,1.0,16.0,1.0,8.0,3.0,8.0,0.0,7.0,3.0,3.0,3.0,3.0,3.0,7.065051139005114,239.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31.0,0.0,1.0,1.0,4.0,3.0,61420.0,4.0,13.0,2.0,10.0,2.0,6.0,0.0,5.0,2.0,3.0,2.0,4.0,4.0,8.685710884353743,245.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
42.0,0.0,1.0,5.0,3.0,3.0,53900.0,1.0,14.0,0.0,10.0,3.0,10.0,5.0,8.0,3.0,3.0,4.0,1.0,2.0,10.796660654160654,231.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45.0,0.0,1.0,2.0,1.0,4.0,44040.0,0.0,23.0,0.0,9.0,2.0,8.0,3.0,7.0,3.0,4.0,4.0,2.0,4.0,7.365032467532468,231.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
26.0,1.0,2.0,2.0,1.0,2.0,59930.0,0.0,12.0,0.0,8.0,3.0,7.0,1.0,0.0,3.0,3.0,2.0,3.0,2.0,9.178884200656354,237.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29.0,0.0,1.0,5.0,3.0,1.0,51300.0,4.0,11.0,0.0,8.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,7.425431697931698,231.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33.0,0.0,1.0,16.0,3.0,1.0,20900.0,4.0,16.0,0.0,10.0,2.0,6.0,0.0,5.0,3.0,3.0,1.0,3.0,3.0,7.4132265890344495,229.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31.0,0.0,1.0,2.0,4.0,1.0,29090.0,9.0,14.0,2.0,10.0,2.0,5.0,0.0,1.0,3.0,3.0,3.0,4.0,2.0,6.695462194559705,241.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
18.0,1.0,2.0,2.0,3.0,1.0,34680.0,1.0,18.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,3.0,9.204595744680852,235.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40.0,0.0,0.0,1.0,4.0,2.0,30680.0,3.0,19.0,0.0,20.0,3.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,3.0,6.857323343079923,228.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.0,0.0,0.0,23.0,3.0,2.0,26700.0,2.0,15.0,2.0,10.0,2.0,8.0,0.0,7.0,2.0,3.0,1.0,3.0,3.0,9.293875545851527,229.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26.0,0.0,1.0,9.0,4.0,3.0,26930.0,5.0,17.0,3.0,8.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,3.0,5.988631120527307,236.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35.0,0.0,1.0,16.0,4.0,2.0,95260.0,1.0,15.0,0.0,5.0,2.0,5.0,0.0,3.0,2.0,3.0,1.0,3.0,3.0,6.293220524017468,229.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.0,0.0,1.0,26.0,3.0,1.0,52370.0,1.0,19.0,1.0,10.0,3.0,10.0,5.0,7.0,2.0,3.0,4.0,4.0,3.0,6.3876744719926535,242.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26.0,1.0,1.0,1.0,3.0,2.0,24260.0,1.0,22.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,3.0,4.0,1.0,8.699645593869732,232.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37.0,0.0,1.0,8.0,1.0,1.0,41930.0,4.0,16.0,1.0,12.0,5.0,6.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,7.397629392212726,234.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
